PersonId,PlanYear,BenId,OptionId1,TierId1,EffectiveDate1,EoiPend1,ElectedAmount1,Termed1,CovAmt1,EventCode1,Thumbprint1,Transition,OptionId2,TierId2,EffectiveDate2,EoiPend2,ElectedAmount2,Termed2,CovAmt2,EventCode2,Thumbprint2,Result,BenefitAnalysis,OptionAnalysis,TierAnalysis,EffectiveDateAnalysis,EOIPendAnalysis,CovAmtAnalysis
1273,2024,10,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,F264278773151370600735CEF9698244780D1C92,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,4C10A5D883CE17F3831016550ACA8BF5AC5A592D,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1273,2024,13,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,77C01D9E6A66632B92F94944337C1D4687FB0BDE,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,4F6B4A950425F1469D9C1E990ECEBAA61E2EC497,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1273,2024,16,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,166CDFAF0765C21828B295B48357FB68283B5E74,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,3A654FE951005832BB8853B32FDBF2009C31056F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1284,2024,3,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,100,8C32F113F60A95C4CBE434747307D610C46216C2,===>,2,2,2021-05-01 00:00:00,0,0.00,1,NULL,201,A2F5182AB33FE4E617B7FE2E5E9293802B433AFD,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1284,2024,6,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,67F6FEF6637B71DB347DE7671D269DCA07838779,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,201,4A66103F6BED8EFBF73D1115C156456166B76360,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1294,2024,1,7,4,2022-05-01 00:00:00,0,0.00,0,0.00,502,CF792EBB0C15420D87C8F674148A04E012B6BA8D,===>,7,3,2024-06-15 00:00:00,0,0.00,0,0.00,502,79989C198037D9C737A94E333912A8E9363B6CE5,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
1323,2024,13,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,77C01D9E6A66632B92F94944337C1D4687FB0BDE,===>,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,305,DCDA1AA23929B339EB19B5C385C359F8A5DB3C5D,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1326,2024,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,1,2,2024-05-01 00:00:00,0,0.00,0,1200.00,100,59C34B0D5041B3FFB302B0D9673AE83A03B26657,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
1335,2024,14,1,4,2022-01-31 15:30:00,0,0.00,0,0.00,502,11D6D3E06AA219DCD30648063E866E445C668C61,===>,1,3,2024-04-17 00:00:00,0,0.00,0,0.00,502,10B4C9E6B945A38364B5A8B4761F2A7667DD5243,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
1335,2024,406,2,4,2023-05-01 00:00:00,0,0.00,0,0.00,502,46EB1203DDA0F308F5C27D4339241E9A2F84BC73,===>,2,3,2024-04-17 00:00:00,0,0.00,0,0.00,502,24C640B172F738D52437E4AD5CBEAA2FBAB53A00,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
1003,2024,18,1,2,2024-05-01 00:00:00,0,0.00,1,NULL,210,C5BC4C0F631D075149390C895C7BAD2955828C40,===>,1,2,2024-06-01 00:00:00,0,0.00,0,8300.00,105,2473CE3827BCD89D533AF076655739F9BB92BA28,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1003,2024,407,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,DD4D335289ED4FA4058F370917F1005A5720D761,===>,0,0,2024-06-01 00:00:00,0,0.00,0,0.00,105,50AAC94D5A03A4ED27487CF0D70D2C2F6263F17E,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1024,2024,13,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,77C01D9E6A66632B92F94944337C1D4687FB0BDE,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,4F6B4A950425F1469D9C1E990ECEBAA61E2EC497,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1024,2024,16,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,166CDFAF0765C21828B295B48357FB68283B5E74,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,3A654FE951005832BB8853B32FDBF2009C31056F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1054,2024,4,1,0,2021-05-01 00:00:00,0,0.00,1,NULL,301,0FB0D9D1AE73E49EFB415DA9B73B618AF78AD25A,===>,1,0,2021-05-01 00:00:00,0,0.00,1,NULL,602,B6765DBC8C8DF9186149774BA8EC1C39EDC60E91,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1057,2024,14,1,4,2022-01-31 15:30:00,0,0.00,1,NULL,210,3C66F337B2DCE436BC8D7C25827DCFAB8CF5D95C,===>,1,4,2024-06-05 00:00:00,0,0.00,0,0.00,105,A4F087191171BD88C4DDF3B4C4230A6DEDE368AD,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1057,2024,406,2,4,2024-05-01 00:00:00,0,0.00,1,NULL,210,CE725F0F7FCFA0178006C074548C90A2FB7D0E43,===>,2,4,2024-06-05 00:00:00,0,0.00,0,0.00,105,95573B2127FBF68F910ED19A455980592BB57509,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1079,2024,33,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,A1F48EF8527AA854CEDFA304DEE3E83C4B11B9AD,===>,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,444,E7A6C5AF2EBE58D4CC936B913E5C1B5F273C39DE,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1079,2024,405,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,100,8B106D123211F160C276778C1C734CA1FDEAB5C6,===>,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,444,E57B5EDCF46540BD7CBDA7B60BE5ABB1153C4FE4,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1099,2024,405,0,0,2023-05-01 00:00:00,0,0.00,0,0.00,100,1690BDC163B2AFE9B4BFBBB6E8C52EF9E3BBFF98,===>,0,0,2023-05-01 00:00:00,0,0.00,1,NULL,201,AC2F8C9124BFE4C67B3F3000B48EF7FCFA104692,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1107,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,1,0,2024-05-01 00:00:00,0,1200.00,0,100.00,100,AFCCB2B1E179F36C9D76B9B2AA7DFDF1A9C15F4D,===>>,NO CHANGE,GAIN,NO CHANGE,NO CHANGE,NO CHANGE,INCREASE
1173,2024,2,2,1,2023-05-01 00:00:00,0,0.00,0,0.00,100,BD79337869C07859587939D6F572B7D4EF80E165,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,0B73DA6ED7D13E35F11CA5CDBD61AF2A11D90DB0,===>>,NO CHANGE,WAIVE,LOSS,CHANGED,NO CHANGE,NO CHANGE
1173,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,1,0,2024-05-01 00:00:00,0,1300.00,0,100.00,100,4994D041D5011C6FF88D8305895522CBFAA29A5E,===>>,NO CHANGE,GAIN,NO CHANGE,NO CHANGE,NO CHANGE,INCREASE
1177,2024,1,6,4,2021-05-01 00:00:00,0,0.00,0,0.00,607,75C456C8554C459C532EEC906D9197C5B9DD0F6A,===>,6,4,2021-05-01 00:00:00,0,0.00,1,NULL,210,0ABE4C3D7E89E5D6240F9D9C69B45798185B6122,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,4,2,0,2021-05-01 00:00:00,0,0.00,0,117000.00,607,EAC8A5D301CE0E1E8BC4A1C6240813BAAF1B95A7,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,D8EBAA4DB0B6012AE6B8856AD2E52898D0E591F2,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,14,1,4,2022-01-31 15:30:00,0,0.00,0,0.00,607,A6073D48E6ABF30E1F8EDD88CE1CE77DE9AA132D,===>,1,4,2022-01-31 15:30:00,0,0.00,1,NULL,210,3C66F337B2DCE436BC8D7C25827DCFAB8CF5D95C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,403,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,607,E32966650149D3EFFDB22833F78C1699C14F1F64,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,F226E030B92CCB0CD4A4CBC97C5AADB09C0DFA31,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,406,1,4,2022-05-01 00:00:00,0,0.00,0,0.00,607,C70FE86F888CC5E4FAFFECD3EFFCEDDFFD37EE31,===>,1,4,2022-05-01 00:00:00,0,0.00,1,NULL,210,6C72AE00C38C18716294AFF812FB0A06F2C2AD10,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1178,2024,15,1,0,2024-05-01 00:00:00,0,3000.00,0,100.00,100,F580427D9438FCDFB8146095EF71C487E6D9AC05,===>,1,0,2024-05-01 00:00:00,0,3000.00,1,NULL,201,958BF681CF63BA422C2D3871BC28C0622F40E6BB,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1178,2024,407,1,2,2023-06-03 00:00:00,0,0.00,0,0.00,100,39CE08495BD783A764D1AA69D4D4CC188A42C4EA,===>,1,2,2023-06-03 00:00:00,0,0.00,1,NULL,201,4DE5EAFD5AAB8A23AF08AB351BBD1C9BECCA29A1,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1191,2024,5,25,0,2021-05-01 00:00:00,0,0.00,0,500000.00,100,BC4DF8BCA52C5262435BE4952FF9358993517089,===>,25,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,0070757D0BDE15A770E95F4329C0A06AC50105E3,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1191,2024,8,2,0,2021-05-01 00:00:00,0,0.00,0,101000.00,100,F2C14FCB2E8E0F6E0844E111489D5DA65F464435,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,D51410AF091D9AF594B938BF30D799D7B778E2CE,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1191,2024,21,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,5915DA99F74FDEF4EFA5ECA8F13114AC7BEFE5F9,===>,1,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,78C7345073A9B330A9E05B084E7DBCE2D3D25C54,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1191,2024,403,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,9D8F04532EE40B813F29ABC5DADC232348D8B48E,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,F226E030B92CCB0CD4A4CBC97C5AADB09C0DFA31,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1191,2024,406,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,D88A75C7C26840DB83D77F568AD59620F5123851,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,264B6A631D8676FC699BF867162BFF314CB333FE,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1200,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,607,1D404AB97C9FB511D6598DB5B5FFC351827B26B8,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,7D2F60CBC32DBC64E3A705749E99026D5F16BA94,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1200,2024,406,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,607,8A973ED1680169AD5E6B102D0AC89AE8579F53F9,===>,2,2,2021-05-01 00:00:00,0,0.00,1,NULL,210,1C8A636ED5B69AD00E3C985CFB18902EE449556E,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1207,2024,5,5,0,2021-11-29 00:00:00,0,0.00,0,100000.00,100,ACD5463F87C7254DCAD670B63D902786DD065B40,===>,5,0,2021-11-29 00:00:00,0,0.00,0,100000.00,402,1EDFE0BAE99EA66BF9BDAD68386156B6DD5513C7,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1207,2024,11,1,0,2024-05-01 00:00:00,0,3200.00,0,100.00,100,664FBB17D8766CB5D8BA67D5BF0258C4C37CF9F0,===>,1,0,2024-05-01 00:00:00,0,3200.00,0,100.00,402,AD0452E5EE0558B43A47565CE4041B3D70FCB666,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1245,2024,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,1,1,2024-05-01 00:00:00,0,0.00,0,400.00,100,3D1C5DF40DB5F10320617FE8771E44CFE2A14A9F,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
1246,2024,5,5,0,2021-05-01 00:00:00,0,0.00,0,100000.00,607,CEAE745F331F7208D0737122C850CA9757C60528,===>,5,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,454152A5E82C6FA9A06440B3EAB9418E99A81F84,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1246,2024,407,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,607,9A99E68D899A63C73C2523A9B5DEED999ACED462,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,DD4D335289ED4FA4058F370917F1005A5720D761,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1273,2024,8,2,0,2021-12-13 00:00:00,0,0.00,0,110000.00,100,3C47F53E8795DC3414574132422319529061015D,===>,2,0,2021-12-13 00:00:00,0,0.00,1,NULL,210,F438FEC6AB0584F70119684B64631C29E1730596,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1273,2024,21,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,5915DA99F74FDEF4EFA5ECA8F13114AC7BEFE5F9,===>,1,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,78C7345073A9B330A9E05B084E7DBCE2D3D25C54,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1273,2024,407,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,BCDE6263A24E168F14C72EF0AA90FD6CA8FD17EF,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,DD4D335289ED4FA4058F370917F1005A5720D761,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1284,2024,8,2,0,2021-05-01 00:00:00,0,0.00,0,132000.00,100,806DC0AD69F95F51E4929A01876C5A266B80C2D7,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,201,8F6188C6634BE71F4EBDA701F24D69230F45E3FA,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1284,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,B458550EB605C05E9A29F74741BB989F8760805C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1284,2024,406,1,2,2023-05-01 00:00:00,0,0.00,0,0.00,100,FC44F51917BD6787F7622DF074C2CFF00B1D7F2C,===>,1,2,2023-05-01 00:00:00,0,0.00,1,NULL,201,6BF97084563276E5F34D167A3D6567F07C6D19D8,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1286,2024,406,4,1,2022-05-01 00:00:00,0,0.00,0,0.00,100,C41E6680D438E18BC55EE4EE59A775F03F20868B,===>,6,1,2024-05-01 00:00:00,0,0.00,0,0.00,100,D12DC454033FEED2EDA53AA5F022E7B5C724B183,===>>,NO CHANGE,CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO CHANGE
1323,2024,2,3,4,2022-05-01 00:00:00,0,0.00,0,0.00,100,DAAFFBAB70D680A10AE114C730B345C0D3AA1D1B,===>,3,4,2022-05-01 00:00:00,0,0.00,0,0.00,305,6320F756742B102A3584B6B5409D410ADE582B61,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1323,2024,18,1,2,2024-05-01 00:00:00,0,0.00,0,8300.00,100,69484EFCA5978029D30B547B691470B5A99D4C14,===>,1,2,2024-05-01 00:00:00,0,0.00,0,8300.00,305,1773F680994B91F5288863B1529FE8F643745C08,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1323,2024,21,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,5915DA99F74FDEF4EFA5ECA8F13114AC7BEFE5F9,===>,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,305,DE90BE12FE8AD4D4DCF5F490EEDE1E08BA52CE4A,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1326,2024,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,166CDFAF0765C21828B295B48357FB68283B5E74,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
1003,2024,403,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,F226E030B92CCB0CD4A4CBC97C5AADB09C0DFA31,===>,0,0,2024-06-01 00:00:00,0,0.00,0,0.00,105,A99545543DCB2D8DEB081D866898473C0A2FA9A8,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1003,2024,406,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,264B6A631D8676FC699BF867162BFF314CB333FE,===>,0,0,2024-06-01 00:00:00,0,0.00,0,0.00,105,17B520CCBD98DCF8CACAE5698AA90D8B7A24CB7A,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1024,2024,1,9,4,2021-05-01 00:00:00,0,0.00,0,0.00,100,387E03CDE897AF3604AD4AD7C71BB85B6FFAA873,===>,9,4,2021-05-01 00:00:00,0,0.00,1,NULL,210,19C37661D9E17AA9F8ADCE9FC5E03DC86AFB89A5,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1054,2024,1,509,24,2024-06-04 00:00:00,0,0.00,0,0.00,301,DD002160234B80313E2A0B6AC2739B630784617B,===>,0,0,2024-06-20 00:00:00,0,0.00,0,0.00,602,ACC93EA5E6D6A1D6613C4CBCB81A0C1F2F2639A4,===>>,NO CHANGE,WAIVE,LOSS,CHANGED,NO CHANGE,NO CHANGE
1054,2024,14,51,24,2024-06-04 00:00:00,0,0.00,0,0.00,301,EF6D54DC0B91CA8E99E3287507A8CD70F475D5EA,===>,0,0,2024-06-20 00:00:00,0,0.00,0,0.00,602,0249C73A06DAFE9C7433C77D7B0F6D07C13413B7,===>>,NO CHANGE,WAIVE,LOSS,CHANGED,NO CHANGE,NO CHANGE
1054,2024,17,1,2,2024-05-01 00:00:00,0,0.00,1,NULL,301,90D75FCBBC232338194873C2D8E3F1C709D26F28,===>,1,2,2024-05-01 00:00:00,0,0.00,1,NULL,602,FE098E583AF67D72C86A5ED58893CBDF80AFD246,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1054,2024,403,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,301,CEE8E3C8C8EB6D44986AD5E797B4274B88DC2BF0,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,602,620938754D9CD91497C1FEDE7A124C5CFA8A8BC5,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1057,2024,7,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,3E4116D44DAA1A7936D8A1664607F0C0A779AEAB,===>,2,0,2024-06-05 00:00:00,0,0.00,0,10000.00,105,A1CC6354BB86C5B44C239F7D37A3455B20FF022B,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1057,2024,33,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,12B5275FEEC2B35CA52A1AE19E8FC4BC08F3D6CF,===>,1,0,2024-06-05 00:00:00,0,0.00,0,0.00,105,8B5F92405FF4B649952E9950812A1313DCF49A32,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1079,2024,3,2,4,2023-06-27 00:00:00,0,0.00,0,0.00,100,68C4AA37B785E5DB0CC32037CFAD3AC28B11DF0E,===>,2,4,2023-06-27 00:00:00,0,0.00,0,0.00,444,7B3FBFC23D35C736FDDB21D7A508B318F7256C5E,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1082,2024,9,1,0,2021-06-01 00:00:00,0,0.00,0,250.00,100,170E11DC743B8DA0DACB3CE508B95D8786010A94,===>,2,0,2024-05-01 00:00:00,0,0.00,0,600.00,100,C9356AE580CA73E07ED203F44FA714FD4AA6F2E9,===>>,NO CHANGE,CHANGE,NO CHANGE,CHANGED,NO CHANGE,INCREASE
1099,2024,2,2,1,2023-05-01 00:00:00,0,0.00,0,0.00,100,BD79337869C07859587939D6F572B7D4EF80E165,===>,2,1,2023-05-01 00:00:00,0,0.00,1,NULL,201,F8F846458D79C2ED4641236A5688E544C249423C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1132,2024,2,2,2,2022-05-01 00:00:00,0,0.00,0,0.00,100,09E26B26B697DCA9CA1C9164DF1E6347F99515A1,===>,2,2,2022-05-01 00:00:00,0,0.00,1,NULL,301,C0F12FDB00C3F75C537509B39C0C46A33A285030,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1132,2024,407,0,0,2023-05-01 00:00:00,0,0.00,0,0.00,100,30F398F8CB96B5D0544CB9C35E09381ABAA4C658,===>,0,0,2023-05-01 00:00:00,0,0.00,1,NULL,301,F40E345436AD128CD4741C44F9FEC34F9EB4AA9E,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1175,2024,405,1,1,2021-05-01 00:00:00,0,0.00,0,0.00,100,C28A713FE3832A5CC8A97F3293C94EB6F753694B,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,EAC0F173D0975E1BB9FD87A7E6DCC7E980F9E3D0,===>>,NO CHANGE,WAIVE,LOSS,CHANGED,NO CHANGE,NO CHANGE
1177,2024,405,1,4,2021-05-01 00:00:00,0,0.00,0,0.00,607,E1CECF0CE4571A36ADCB01D9EBDD47B55BD0C78E,===>,1,4,2021-05-01 00:00:00,0,0.00,1,NULL,210,C99C57B773B5A394714EFE7FF9AAD5BFF2861D97,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1178,2024,13,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,77C01D9E6A66632B92F94944337C1D4687FB0BDE,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,201,3A2AB241729994D12FBC8CE16B70514ED52BABD6,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1191,2024,10,1,0,2023-08-05 00:00:00,0,0.00,0,4214.7275,100,2A2203360583FEACDEAAD19FD9144E29EB08A22D,===>,1,0,2023-08-05 00:00:00,0,0.00,1,NULL,210,83F3317B4CE2E0F25CCBFB5F2C8316019BAC4D4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1200,2024,5,5,0,2021-05-01 00:00:00,0,0.00,0,100000.00,607,CEAE745F331F7208D0737122C850CA9757C60528,===>,5,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,454152A5E82C6FA9A06440B3EAB9418E99A81F84,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1200,2024,407,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,607,AC5A2A30B872212BBACBF657AAAD79E2E48D91A4,===>,2,2,2021-05-01 00:00:00,0,0.00,1,NULL,210,C836BC526A824A793073A1D8FDD2D23D58699E9B,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1206,2024,1,8,4,2022-05-21 00:00:00,0,0.00,0,0.00,100,0A8A20BFDC1A0E3E3FB7E54DFE4E444C47D88128,===>,8,4,2022-05-21 00:00:00,0,0.00,1,NULL,210,0E091EE584BBF5D2E1ADEECAAD4561A93CFC760E,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1206,2024,33,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,A1F48EF8527AA854CEDFA304DEE3E83C4B11B9AD,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,12B5275FEEC2B35CA52A1AE19E8FC4BC08F3D6CF,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1206,2024,403,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,9D8F04532EE40B813F29ABC5DADC232348D8B48E,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,F226E030B92CCB0CD4A4CBC97C5AADB09C0DFA31,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
